date,store,product,category,units_sold,unit_price,revenue,stock_level,lead_time_days,is_promo,is_weekend,month,weekday
2021-04-04,Store_C,Shampoo,Personal Care,63.0,150,9450,395,5,0,1,4,6
2021-04-04,Store_A,Soap,Personal Care,69.0,50,3450,394,7,0,1,4,6
2021-04-04,Store_B,Soap,Personal Care,108.0,50,5400,319,3,0,1,4,6
2021-04-04,Store_C,Soap,Personal Care,89.0,50,4450,201,7,0,1,4,6
2021-04-04,Store_A,Rice (5kg),Grocery,71.0,280,19880,467,5,0,1,4,6
2021-04-04,Store_B,Rice (5kg),Grocery,75.0,280,21000,332,5,0,1,4,6
2021-04-04,Store_C,Rice (5kg),Grocery,70.0,280,19600,72,5,0,1,4,6
2021-04-04,Store_A,Cooking Oil,Grocery,59.0,120,7080,496,3,0,1,4,6
2021-04-04,Store_B,Cooking Oil,Grocery,57.0,120,6840,433,7,0,1,4,6
2021-04-04,Store_C,Cooking Oil,Grocery,68.0,120,8160,273,3,0,1,4,6
2021-04-04,Store_A,Detergent,Household,67.0,90,6030,264,7,0,1,4,6
2021-04-04,Store_B,Detergent,Household,58.0,90,5220,318,5,0,1,4,6
2021-04-04,Store_C,Detergent,Household,64.0,90,5760,64,5,0,1,4,6
2021-04-04,Store_A,Floor Cleaner,Household,51.0,70,3570,346,7,0,1,4,6
2021-04-04,Store_B,Floor Cleaner,Household,39.0,70,2730,477,5,0,1,4,6
2021-04-04,Store_C,Floor Cleaner,Household,45.0,70,3150,368,3,0,1,4,6
2021-04-05,Store_A,Biscuits,Food,99.0,30,2970,80,7,0,0,4,0
2021-04-05,Store_B,Biscuits,Food,129.0,30,3870,107,3,0,0,4,0
2021-04-05,Store_C,Biscuits,Food,127.0,30,3810,344,5,0,0,4,0
2021-04-05,Store_A,Chips,Food,86.0,20,1720,86,7,0,0,4,0
2021-04-05,Store_B,Chips,Food,93.0,20,1860,262,3,0,0,4,0
2021-04-05,Store_C,Chips,Food,82.0,20,1640,105,7,0,0,4,0
2021-04-05,Store_A,Soft Drinks,Beverage,204.0,40,8160,141,7,0,0,4,0
2021-04-05,Store_B,Soft Drinks,Beverage,190.0,40,7600,496,3,0,0,4,0
2021-04-05,Store_C,Soft Drinks,Beverage,202.0,40,8080,457,7,0,0,4,0
2021-04-05,Store_A,Juice,Beverage,69.0,60,4140,491,5,0,0,4,0
2021-04-05,Store_B,Juice,Beverage,72.0,60,4320,106,5,0,0,4,0
2021-04-05,Store_C,Juice,Beverage,79.0,60,4740,412,5,0,0,4,0
2021-04-05,Store_A,Shampoo,Personal Care,38.0,150,5700,375,5,0,0,4,0
2021-04-05,Store_B,Shampoo,Personal Care,31.0,150,4650,408,7,0,0,4,0
2021-04-05,Store_C,Shampoo,Personal Care,48.0,150,7200,362,3,0,0,4,0
2021-04-05,Store_A,Soap,Personal Care,69.0,50,3450,314,7,0,0,4,0
2021-04-05,Store_B,Soap,Personal Care,63.0,50,3150,180,7,0,0,4,0
2021-04-05,Store_C,Soap,Personal Care,73.0,50,3650,326,7,0,0,4,0
2021-04-05,Store_A,Rice (5kg),Grocery,61.0,280,17080,212,7,0,0,4,0
2021-04-05,Store_B,Rice (5kg),Grocery,59.0,280,16520,425,5,0,0,4,0
2021-04-05,Store_C,Rice (5kg),Grocery,54.0,280,15120,337,7,0,0,4,0
2021-04-05,Store_A,Cooking Oil,Grocery,55.0,120,6600,274,7,0,0,4,0
2021-04-05,Store_B,Cooking Oil,Grocery,60.0,120,7200,128,5,0,0,4,0
2021-04-05,Store_C,Cooking Oil,Grocery,51.0,120,6120,196,7,0,0,4,0
2021-04-05,Store_A,Detergent,Household,51.0,90,4590,122,3,0,0,4,0
2021-04-05,Store_B,Detergent,Household,40.0,90,3600,403,5,0,0,4,0
2021-04-05,Store_C,Detergent,Household,54.0,90,4860,484,3,0,0,4,0
2021-04-05,Store_A,Floor Cleaner,Household,29.0,70,2030,172,3,0,0,4,0
2021-04-05,Store_B,Floor Cleaner,Household,34.0,70,2380,397,5,0,0,4,0
2021-04-05,Store_C,Floor Cleaner,Household,39.0,70,2730,393,3,0,0,4,0
2021-04-06,Store_A,Biscuits,Food,116.0,30,3480,268,5,0,0,4,1
2021-04-06,Store_B,Biscuits,Food,132.0,30,3960,260,5,0,0,4,1
2021-04-06,Store_C,Biscuits,Food,121.0,30,3630,131,5,0,0,4,1
2021-04-06,Store_A,Chips,Food,93.0,20,1860,462,3,0,0,4,1
2021-04-06,Store_B,Chips,Food,88.0,20,1760,458,7,0,0,4,1
2021-04-06,Store_C,Chips,Food,68.0,20,1360,372,7,0,0,4,1
2021-04-06,Store_A,Soft Drinks,Beverage,192.0,40,7680,247,5,0,0,4,1
2021-04-06,Store_B,Soft Drinks,Beverage,193.0,40,7720,249,7,0,0,4,1
2021-04-06,Store_C,Soft Drinks,Beverage,207.0,40,8280,306,3,0,0,4,1
2021-04-06,Store_A,Juice,Beverage,75.0,60,4500,289,7,0,0,4,1
2021-04-06,Store_B,Juice,Beverage,76.0,60,4560,214,7,0,0,4,1
2021-04-06,Store_C,Juice,Beverage,85.0,60,5100,320,5,0,0,4,1
2021-04-06,Store_A,Shampoo,Personal Care,39.0,150,5850,408,5,0,0,4,1
2021-04-06,Store_B,Shampoo,Personal Care,42.0,150,6300,151,5,0,0,4,1
2021-04-06,Store_C,Shampoo,Personal Care,38.0,150,5700,310,7,0,0,4,1
2021-04-06,Store_A,Soap,Personal Care,74.0,50,3700,272,7,0,0,4,1
2021-04-06,Store_B,Soap,Personal Care,66.0,50,3300,280,5,0,0,4,1
2021-04-06,Store_C,Soap,Personal Care,82.0,50,4100,72,3,0,0,4,1
2021-04-06,Store_A,Rice (5kg),Grocery,51.0,280,14280,405,7,0,0,4,1
2021-04-06,Store_B,Rice (5kg),Grocery,60.0,280,16800,252,3,0,0,4,1
2021-04-06,Store_C,Rice (5kg),Grocery,62.0,280,17360,96,3,0,0,4,1
2021-04-06,Store_A,Cooking Oil,Grocery,55.0,120,6600,128,5,0,0,4,1
2021-04-06,Store_B,Cooking Oil,Grocery,65.0,120,7800,139,5,0,0,4,1
2021-04-06,Store_C,Cooking Oil,Grocery,39.0,120,4680,397,3,0,0,4,1
2021-04-06,Store_A,Detergent,Household,44.0,90,3960,257,3,0,0,4,1
2021-04-06,Store_B,Detergent,Household,48.0,90,4320,398,7,0,0,4,1
2021-04-06,Store_C,Detergent,Household,45.0,90,4050,80,3,0,0,4,1
2021-04-06,Store_A,Floor Cleaner,Household,32.0,70,2240,436,5,0,0,4,1
2021-04-06,Store_B,Floor Cleaner,Household,36.0,70,2520,448,5,0,0,4,1
2021-04-06,Store_C,Floor Cleaner,Household,38.0,70,2660,73,5,0,0,4,1
2021-04-07,Store_A,Biscuits,Food,121.0,30,3630,204,3,0,0,4,2
2021-04-07,Store_B,Biscuits,Food,105.0,30,3150,271,7,0,0,4,2
2021-04-07,Store_C,Biscuits,Food,159.0,30,4770,114,3,0,0,4,2
2021-04-07,Store_A,Chips,Food,73.0,20,1460,298,3,0,0,4,2
2021-04-07,Store_B,Chips,Food,75.0,20,1500,386,7,0,0,4,2
2021-04-07,Store_C,Chips,Food,107.0,20,2140,267,3,0,0,4,2
2021-04-07,Store_A,Soft Drinks,Beverage,161.0,40,6440,119,3,0,0,4,2
2021-04-07,Store_B,Soft Drinks,Beverage,191.0,40,7640,167,5,0,0,4,2
2021-04-07,Store_C,Soft Drinks,Beverage,192.0,40,7680,480,5,0,0,4,2
2021-04-07,Store_A,Juice,Beverage,56.0,60,3360,374,5,0,0,4,2
2021-04-07,Store_B,Juice,Beverage,80.0,60,4800,475,5,0,0,4,2
2021-04-07,Store_C,Juice,Beverage,83.0,60,4980,386,5,0,0,4,2
2021-04-07,Store_A,Shampoo,Personal Care,47.0,150,7050,114,7,0,0,4,2
2021-04-07,Store_B,Shampoo,Personal Care,38.0,150,5700,338,5,0,0,4,2
2021-04-07,Store_C,Shampoo,Personal Care,40.0,150,6000,346,5,0,0,4,2
2021-04-07,Store_A,Soap,Personal Care,78.0,50,3900,106,3,0,0,4,2
2021-04-07,Store_B,Soap,Personal Care,53.0,50,2650,265,5,0,0,4,2
2021-04-07,Store_C,Soap,Personal Care,75.0,50,3750,138,3,0,0,4,2
2021-04-07,Store_A,Rice (5kg),Grocery,51.0,280,14280,283,7,0,0,4,2
2021-04-07,Store_B,Rice (5kg),Grocery,59.0,280,16520,98,7,0,0,4,2
2021-04-07,Store_C,Rice (5kg),Grocery,43.0,280,12040,51,3,0,0,4,2
2021-04-07,Store_A,Cooking Oil,Grocery,53.0,120,6360,489,3,0,0,4,2
2021-04-07,Store_B,Cooking Oil,Grocery,44.0,120,5280,322,3,0,0,4,2
2021-04-07,Store_C,Cooking Oil,Grocery,51.0,120,6120,381,5,0,0,4,2
2021-04-07,Store_A,Detergent,Household,42.0,90,3780,227,3,0,0,4,2
2021-04-07,Store_B,Detergent,Household,49.0,90,4410,95,5,0,0,4,2
2021-04-07,Store_C,Detergent,Household,34.0,90,3060,296,5,0,0,4,2
2021-04-07,Store_A,Floor Cleaner,Household,36.0,70,2520,329,3,0,0,4,2
2021-04-07,Store_B,Floor Cleaner,Household,35.0,70,2450,275,3,0,0,4,2
2021-04-07,Store_C,Floor Cleaner,Household,36.0,70,2520,137,3,0,0,4,2
2021-04-08,Store_A,Biscuits,Food,97.0,30,2910,110,7,0,0,4,3
2021-04-08,Store_B,Biscuits,Food,160.0,30,4800,143,7,0,0,4,3
2021-04-08,Store_C,Biscuits,Food,111.0,30,3330,235,7,0,0,4,3
2021-04-08,Store_A,Chips,Food,83.0,20,1660,268,5,0,0,4,3
2021-04-08,Store_B,Chips,Food,106.0,20,2120,286,7,0,0,4,3
2021-04-08,Store_C,Chips,Food,112.0,20,2240,230,3,0,0,4,3
2021-04-08,Store_A,Soft Drinks,Beverage,170.0,40,6800,184,7,0,0,4,3
2021-04-08,Store_B,Soft Drinks,Beverage,183.0,40,7320,357,7,0,0,4,3
2021-04-08,Store_C,Soft Drinks,Beverage,230.0,40,9200,168,7,0,0,4,3
2021-04-08,Store_A,Juice,Beverage,80.0,60,4800,66,3,0,0,4,3
2021-04-08,Store_B,Juice,Beverage,94.0,60,5640,417,7,0,0,4,3
2021-04-08,Store_C,Juice,Beverage,90.0,60,5400,332,3,0,0,4,3
2021-04-08,Store_A,Shampoo,Personal Care,41.0,150,6150,130,3,0,0,4,3
2021-04-08,Store_B,Shampoo,Personal Care,37.0,150,5550,203,5,0,0,4,3
2021-04-08,Store_C,Shampoo,Personal Care,35.0,150,5250,205,3,0,0,4,3
2021-04-08,Store_A,Soap,Personal Care,76.0,50,3800,477,7,0,0,4,3
2021-04-08,Store_B,Soap,Personal Care,69.0,50,3450,215,3,0,0,4,3
2021-04-08,Store_C,Soap,Personal Care,80.0,50,4000,494,3,0,0,4,3
2021-04-08,Store_A,Rice (5kg),Grocery,50.0,280,14000,449,7,0,0,4,3
2021-04-08,Store_B,Rice (5kg),Grocery,62.0,280,17360,51,5,0,0,4,3
2021-04-08,Store_C,Rice (5kg),Grocery,54.0,280,15120,219,3,0,0,4,3
2021-04-08,Store_A,Cooking Oil,Grocery,56.0,120,6720,362,3,0,0,4,3
2021-04-08,Store_B,Cooking Oil,Grocery,55.0,120,6600,190,7,0,0,4,3
2021-04-08,Store_C,Cooking Oil,Grocery,49.0,120,5880,56,3,0,0,4,3
2021-04-08,Store_A,Detergent,Household,45.0,90,4050,391,5,0,0,4,3
2021-04-08,Store_B,Detergent,Household,55.0,90,4950,110,7,0,0,4,3
2021-04-08,Store_C,Detergent,Household,55.0,90,4950,80,3,0,0,4,3
2021-04-08,Store_A,Floor Cleaner,Household,40.0,70,2800,129,7,0,0,4,3
2021-04-08,Store_B,Floor Cleaner,Household,32.0,70,2240,433,7,0,0,4,3
2021-04-08,Store_C,Floor Cleaner,Household,27.0,70,1890,225,5,0,0,4,3
2021-04-09,Store_A,Biscuits,Food,143.0,30,4290,324,3,0,0,4,4
2021-04-09,Store_B,Biscuits,Food,125.0,30,3750,172,5,0,0,4,4
2021-04-09,Store_C,Biscuits,Food,104.0,30,3120,99,3,0,0,4,4
2021-04-09,Store_A,Chips,Food,98.0,20,1960,144,7,0,0,4,4
2021-04-09,Store_B,Chips,Food,95.0,20,1900,284,7,0,0,4,4
2021-04-09,Store_C,Chips,Food,54.0,20,1080,213,7,0,0,4,4
2021-04-09,Store_A,Soft Drinks,Beverage,165.0,40,6600,360,3,0,0,4,4
2021-04-09,Store_B,Soft Drinks,Beverage,244.0,40,9760,306,3,0,0,4,4
2021-04-09,Store_C,Soft Drinks,Beverage,226.0,40,9040,220,7,0,0,4,4
2021-04-09,Store_A,Juice,Beverage,69.0,60,4140,162,5,0,0,4,4
2021-04-09,Store_B,Juice,Beverage,70.0,60,4200,117,5,0,0,4,4
2021-04-09,Store_C,Juice,Beverage,100.0,60,6000,77,3,0,0,4,4
2021-04-09,Store_A,Shampoo,Personal Care,40.0,150,6000,128,3,0,0,4,4
2021-04-09,Store_B,Shampoo,Personal Care,34.0,150,5100,157,7,0,0,4,4
2021-04-09,Store_C,Shampoo,Personal Care,35.0,150,5250,369,3,0,0,4,4
2021-04-09,Store_A,Soap,Personal Care,75.0,50,3750,235,7,0,0,4,4
2021-04-09,Store_B,Soap,Personal Care,73.0,50,3650,116,3,0,0,4,4
2021-04-09,Store_C,Soap,Personal Care,72.0,50,3600,334,3,0,0,4,4
2021-04-09,Store_A,Rice (5kg),Grocery,55.0,280,15400,427,5,0,0,4,4
2021-04-09,Store_B,Rice (5kg),Grocery,57.0,280,15960,437,3,0,0,4,4
2021-04-09,Store_C,Rice (5kg),Grocery,62.0,280,17360,455,7,0,0,4,4
2021-04-09,Store_A,Cooking Oil,Grocery,48.0,120,5760,390,3,0,0,4,4
2021-04-09,Store_B,Cooking Oil,Grocery,60.0,120,7200,220,7,0,0,4,4
2021-04-09,Store_C,Cooking Oil,Grocery,46.0,120,5520,262,5,0,0,4,4
2021-04-09,Store_A,Detergent,Household,36.0,90,3240,137,7,0,0,4,4
2021-04-09,Store_B,Detergent,Household,42.0,90,3780,78,7,0,0,4,4
2021-04-09,Store_C,Detergent,Household,44.0,90,3960,223,3,0,0,4,4
2021-04-09,Store_A,Floor Cleaner,Household,35.0,70,2450,327,5,0,0,4,4
2021-04-09,Store_B,Floor Cleaner,Household,33.0,70,2310,93,3,0,0,4,4
2021-04-09,Store_C,Floor Cleaner,Household,35.0,70,2450,382,5,0,0,4,4
2021-04-10,Store_A,Biscuits,Food,,30,5130,466,3,0,1,4,5
2021-04-10,Store_B,Biscuits,Food,178.0,30,5340,334,3,0,1,4,5
2021-04-10,Store_C,Biscuits,Food,105.0,30,3150,254,5,0,1,4,5
2021-04-10,Store_A,Chips,Food,116.0,20,2320,123,3,0,1,4,5
2021-04-10,Store_B,Chips,Food,110.0,20,2200,419,5,0,1,4,5
2021-04-10,Store_C,Chips,Food,126.0,20,2520,482,7,0,1,4,5
2021-04-10,Store_A,Soft Drinks,Beverage,173.0,40,6920,274,5,0,1,4,5
2021-04-10,Store_B,Soft Drinks,Beverage,247.0,40,9880,297,3,0,1,4,5
2021-04-10,Store_C,Soft Drinks,Beverage,223.0,40,8920,493,5,0,1,4,5
2021-04-10,Store_A,Juice,Beverage,106.0,60,6360,145,3,0,1,4,5
2021-04-10,Store_B,Juice,Beverage,107.0,60,6420,485,5,0,1,4,5
2021-04-10,Store_C,Juice,Beverage,86.0,60,5160,466,3,0,1,4,5
2021-04-10,Store_A,Shampoo,Personal Care,50.0,150,7500,331,3,0,1,4,5
2021-04-10,Store_B,Shampoo,Personal Care,43.0,150,6450,309,7,0,1,4,5
2021-04-10,Store_C,Shampoo,Personal Care,55.0,150,8250,338,3,0,1,4,5
2021-04-10,Store_A,Soap,Personal Care,70.0,50,3500,222,7,0,1,4,5
2021-04-10,Store_B,Soap,Personal Care,65.0,50,3250,91,3,0,1,4,5
2021-04-10,Store_C,Soap,Personal Care,85.0,50,4250,283,3,0,1,4,5
2021-04-10,Store_A,Rice (5kg),Grocery,73.0,280,20440,186,5,0,1,4,5
2021-04-10,Store_B,Rice (5kg),Grocery,,280,19600,228,5,0,1,4,5
2021-04-10,Store_C,Rice (5kg),Grocery,86.0,280,24080,291,3,0,1,4,5
2021-04-10,Store_A,Cooking Oil,Grocery,55.0,120,6600,190,5,0,1,4,5
2021-04-10,Store_B,Cooking Oil,Grocery,65.0,120,7800,196,3,0,1,4,5
2021-04-10,Store_C,Cooking Oil,Grocery,67.0,120,8040,352,5,0,1,4,5
2021-04-10,Store_A,Detergent,Household,64.0,90,5760,134,7,0,1,4,5
2021-04-10,Store_B,Detergent,Household,56.0,90,5040,433,5,0,1,4,5
2021-04-10,Store_C,Detergent,Household,52.0,90,4680,307,7,0,1,4,5
2021-04-10,Store_A,Floor Cleaner,Household,48.0,70,3360,287,5,0,1,4,5
2021-04-10,Store_B,Floor Cleaner,Household,35.0,70,2450,245,5,0,1,4,5
2021-04-10,Store_C,Floor Cleaner,Household,42.0,70,2940,133,7,0,1,4,5
2021-04-11,Store_A,Biscuits,Food,203.0,30,6090,497,3,1,1,4,6
2021-04-11,Store_B,Biscuits,Food,269.0,30,8070,272,3,1,1,4,6
2021-04-11,Store_C,Biscuits,Food,169.0,30,5070,222,5,1,1,4,6
2021-04-11,Store_A,Chips,Food,147.0,20,2940,177,5,1,1,4,6
2021-04-11,Store_B,Chips,Food,125.0,20,2500,80,7,1,1,4,6
2021-04-11,Store_C,Chips,Food,174.0,20,3480,430,7,1,1,4,6
2021-04-11,Store_A,Soft Drinks,Beverage,365.0,40,14600,319,3,1,1,4,6
2021-04-11,Store_B,Soft Drinks,Beverage,250.0,40,10000,59,5,1,1,4,6
2021-04-11,Store_C,Soft Drinks,Beverage,430.0,40,17200,146,7,1,1,4,6
2021-04-11,Store_A,Juice,Beverage,131.0,60,7860,198,5,1,1,4,6
2021-04-11,Store_B,Juice,Beverage,167.0,60,10020,57,5,1,1,4,6
2021-04-11,Store_C,Juice,Beverage,141.0,60,8460,174,7,1,1,4,6
2021-04-11,Store_A,Shampoo,Personal Care,58.0,150,8700,346,7,1,1,4,6
2021-04-11,Store_B,Shampoo,Personal Care,84.0,150,12600,54,7,1,1,4,6
2021-04-11,Store_C,Shampoo,Personal Care,68.0,150,10200,185,7,1,1,4,6
2021-04-11,Store_A,Soap,Personal Care,120.0,50,6000,74,5,1,1,4,6
2021-04-11,Store_B,Soap,Personal Care,131.0,50,6550,387,5,1,1,4,6
2021-04-11,Store_C,Soap,Personal Care,100.0,50,5000,422,7,1,1,4,6
2021-04-11,Store_A,Rice (5kg),Grocery,97.0,280,27160,490,7,1,1,4,6
2021-04-11,Store_B,Rice (5kg),Grocery,109.0,280,30520,321,7,1,1,4,6
2021-04-11,Store_C,Rice (5kg),Grocery,83.0,280,23240,184,5,1,1,4,6
2021-04-11,Store_A,Cooking Oil,Grocery,105.0,120,12600,284,3,1,1,4,6
2021-04-11,Store_B,Cooking Oil,Grocery,76.0,120,9120,357,3,1,1,4,6
2021-04-11,Store_C,Cooking Oil,Grocery,86.0,120,10320,193,3,1,1,4,6
2021-04-11,Store_A,Detergent,Household,81.0,90,7290,317,3,1,1,4,6
2021-04-11,Store_B,Detergent,Household,66.0,90,5940,308,7,1,1,4,6
2021-04-11,Store_C,Detergent,Household,87.0,90,7830,489,3,1,1,4,6
2021-04-11,Store_A,Floor Cleaner,Household,51.0,70,3570,259,5,1,1,4,6
2021-04-11,Store_B,Floor Cleaner,Household,60.0,70,4200,222,3,1,1,4,6
2021-04-11,Store_C,Floor Cleaner,Household,52.0,70,3640,105,5,1,1,4,6
2021-04-12,Store_A,Biscuits,Food,122.0,30,3660,187,3,0,0,4,0
2021-04-12,Store_B,Biscuits,Food,104.0,30,3120,382,3,0,0,4,0
2021-04-12,Store_C,Biscuits,Food,96.0,30,2880,366,5,0,0,4,0
2021-04-12,Store_A,Chips,Food,85.0,20,1700,305,3,0,0,4,0
2021-04-12,Store_B,Chips,Food,74.0,20,1480,250,5,0,0,4,0
2021-04-12,Store_C,Chips,Food,90.0,20,1800,425,5,0,0,4,0
2021-04-12,Store_A,Soft Drinks,Beverage,214.0,40,8560,317,3,0,0,4,0
2021-04-12,Store_B,Soft Drinks,Beverage,217.0,40,8680,144,3,0,0,4,0
2021-04-12,Store_C,Soft Drinks,Beverage,204.0,40,8160,265,7,0,0,4,0
2021-04-12,Store_A,Juice,Beverage,78.0,60,4680,118,3,0,0,4,0
2021-04-12,Store_B,Juice,Beverage,58.0,60,3480,138,7,0,0,4,0
2021-04-12,Store_C,Juice,Beverage,80.0,60,4800,257,3,0,0,4,0
2021-04-12,Store_A,Shampoo,Personal Care,43.0,150,6450,256,3,0,0,4,0
2021-04-12,Store_B,Shampoo,Personal Care,41.0,150,6150,126,3,0,0,4,0
2021-04-12,Store_C,Shampoo,Personal Care,40.0,150,6000,59,7,0,0,4,0
2021-04-12,Store_A,Soap,Personal Care,72.0,50,3600,402,3,0,0,4,0
2021-04-12,Store_B,Soap,Personal Care,61.0,50,3050,180,7,0,0,4,0
2021-04-12,Store_C,Soap,Personal Care,62.0,50,3100,277,7,0,0,4,0
2021-04-12,Store_A,Rice (5kg),Grocery,71.0,280,19880,79,7,0,0,4,0
2021-04-12,Store_B,Rice (5kg),Grocery,62.0,280,17360,387,7,0,0,4,0
2021-04-12,Store_C,Rice (5kg),Grocery,62.0,280,17360,345,3,0,0,4,0
2021-04-12,Store_A,Cooking Oil,Grocery,47.0,120,5640,462,5,0,0,4,0
2021-04-12,Store_B,Cooking Oil,Grocery,50.0,120,6000,308,7,0,0,4,0
2021-04-12,Store_C,Cooking Oil,Grocery,57.0,120,6840,192,3,0,0,4,0
2021-04-12,Store_A,Detergent,Household,40.0,90,3600,139,3,0,0,4,0
2021-04-12,Store_B,Detergent,Household,54.0,90,4860,133,3,0,0,4,0
2021-04-12,Store_C,Detergent,Household,37.0,90,3330,388,7,0,0,4,0
2021-04-12,Store_A,Floor Cleaner,Household,40.0,70,2800,103,5,0,0,4,0
2021-04-12,Store_B,Floor Cleaner,Household,40.0,70,2800,102,3,0,0,4,0
2021-04-12,Store_C,Floor Cleaner,Household,35.0,70,2450,255,7,0,0,4,0
2021-04-13,Store_A,Biscuits,Food,108.0,30,3240,214,7,0,0,4,1
2021-04-13,Store_B,Biscuits,Food,118.0,30,3540,76,5,0,0,4,1
2021-04-13,Store_C,Biscuits,Food,118.0,30,3540,382,7,0,0,4,1
2021-04-13,Store_A,Chips,Food,98.0,20,1960,355,7,0,0,4,1
2021-04-13,Store_B,Chips,Food,98.0,20,1960,87,7,0,0,4,1
2021-04-13,Store_C,Chips,Food,91.0,20,1820,124,3,0,0,4,1
2021-04-13,Store_A,Soft Drinks,Beverage,201.0,40,8040,313,5,0,0,4,1
2021-04-13,Store_B,Soft Drinks,Beverage,217.0,40,8680,373,7,0,0,4,1
2021-04-13,Store_C,Soft Drinks,Beverage,,40,8200,139,7,0,0,4,1
2021-04-13,Store_A,Juice,Beverage,73.0,60,4380,452,5,0,0,4,1
2021-04-13,Store_B,Juice,Beverage,84.0,60,5040,105,5,0,0,4,1
2021-04-13,Store_C,Juice,Beverage,71.0,60,4260,272,7,0,0,4,1
2021-04-13,Store_A,Shampoo,Personal Care,51.0,150,7650,330,3,0,0,4,1
2021-04-13,Store_B,Shampoo,Personal Care,35.0,150,5250,115,5,0,0,4,1
2021-04-13,Store_C,Shampoo,Personal Care,35.0,150,5250,186,3,0,0,4,1
2021-04-13,Store_A,Soap,Personal Care,73.0,50,3650,304,5,0,0,4,1
2021-04-13,Store_B,Soap,Personal Care,76.0,50,3800,394,3,0,0,4,1
2021-04-13,Store_C,Soap,Personal Care,62.0,50,3100,67,5,0,0,4,1
2021-04-13,Store_A,Rice (5kg),Grocery,57.0,280,15960,225,3,0,0,4,1
2021-04-13,Store_B,Rice (5kg),Grocery,60.0,280,16800,168,7,0,0,4,1
2021-04-13,Store_C,Rice (5kg),Grocery,66.0,280,18480,66,5,0,0,4,1
2021-04-13,Store_A,Cooking Oil,Grocery,63.0,120,7560,337,5,0,0,4,1
2021-04-13,Store_B,Cooking Oil,Grocery,49.0,120,5880,352,7,0,0,4,1
2021-04-13,Store_C,Cooking Oil,Grocery,53.0,120,6360,367,5,0,0,4,1
2021-04-13,Store_A,Detergent,Household,39.0,90,3510,97,3,0,0,4,1
2021-04-13,Store_B,Detergent,Household,49.0,90,4410,299,7,0,0,4,1
2021-04-13,Store_C,Detergent,Household,45.0,90,4050,190,5,0,0,4,1
2021-04-13,Store_A,Floor Cleaner,Household,35.0,70,2450,115,5,0,0,4,1
2021-04-13,Store_B,Floor Cleaner,Household,26.0,70,1820,135,3,0,0,4,1
2021-04-13,Store_C,Floor Cleaner,Household,34.0,70,2380,302,3,0,0,4,1
2021-04-14,Store_A,Biscuits,Food,98.0,30,2940,309,5,0,0,4,2
2021-04-14,Store_B,Biscuits,Food,123.0,30,3690,52,7,0,0,4,2
2021-04-14,Store_C,Biscuits,Food,108.0,30,3240,193,7,0,0,4,2
2021-04-14,Store_A,Chips,Food,80.0,20,1600,73,3,0,0,4,2
2021-04-14,Store_B,Chips,Food,97.0,20,1940,93,7,0,0,4,2
2021-04-14,Store_C,Chips,Food,94.0,20,1880,404,5,0,0,4,2
2021-04-14,Store_A,Soft Drinks,Beverage,196.0,40,7840,105,7,0,0,4,2
2021-04-14,Store_B,Soft Drinks,Beverage,177.0,40,7080,406,7,0,0,4,2
2021-04-14,Store_C,Soft Drinks,Beverage,203.0,40,8120,67,3,0,0,4,2
2021-04-14,Store_A,Juice,Beverage,88.0,60,5280,275,7,0,0,4,2
2021-04-14,Store_B,Juice,Beverage,84.0,60,5040,399,7,0,0,4,2
2021-04-14,Store_C,Juice,Beverage,96.0,60,5760,316,3,0,0,4,2
2021-04-14,Store_A,Shampoo,Personal Care,30.0,150,4500,481,5,0,0,4,2
2021-04-14,Store_B,Shampoo,Personal Care,34.0,150,5100,272,5,0,0,4,2
2021-04-14,Store_C,Shampoo,Personal Care,50.0,150,7500,111,3,0,0,4,2
2021-04-14,Store_A,Soap,Personal Care,62.0,50,3100,431,5,0,0,4,2
2021-04-14,Store_B,Soap,Personal Care,57.0,50,2850,62,7,0,0,4,2
2021-04-14,Store_C,Soap,Personal Care,65.0,50,3250,92,5,0,0,4,2
2021-04-14,Store_A,Rice (5kg),Grocery,66.0,280,18480,305,7,0,0,4,2
2021-04-14,Store_B,Rice (5kg),Grocery,63.0,280,17640,487,5,0,0,4,2
2021-04-14,Store_C,Rice (5kg),Grocery,67.0,280,18760,320,7,0,0,4,2
2021-04-14,Store_A,Cooking Oil,Grocery,47.0,120,5640,284,3,0,0,4,2
2021-04-14,Store_B,Cooking Oil,Grocery,43.0,120,5160,382,3,0,0,4,2
2021-04-14,Store_C,Cooking Oil,Grocery,44.0,120,5280,156,7,0,0,4,2
2021-04-14,Store_A,Detergent,Household,42.0,90,3780,176,3,0,0,4,2
2021-04-14,Store_B,Detergent,Household,39.0,90,3510,184,5,0,0,4,2
2021-04-14,Store_C,Detergent,Household,57.0,90,5130,419,5,0,0,4,2
2021-04-14,Store_A,Floor Cleaner,Household,42.0,70,2940,53,3,0,0,4,2
2021-04-14,Store_B,Floor Cleaner,Household,44.0,70,3080,141,7,0,0,4,2
2021-04-14,Store_C,Floor Cleaner,Household,27.0,70,1890,80,3,0,0,4,2
2021-04-15,Store_A,Biscuits,Food,113.0,30,3390,416,3,0,0,4,3
2021-04-15,Store_B,Biscuits,Food,101.0,30,3030,417,5,0,0,4,3
2021-04-15,Store_C,Biscuits,Food,120.0,30,3600,296,7,0,0,4,3
2021-04-15,Store_A,Chips,Food,77.0,20,1540,421,3,0,0,4,3
